id,setup,mode,group,arm,dataset,model,optimizer,loss,alpha,n_train,hidden_width,weight_decay,lr,seed,num_clients,local_epochs,fraction_train,partition,dirichlet_alpha,strategy,server_lr,proximal_mu,num_rounds,epochs,grok_threshold,t_memo,t_first_cross,t_grok,grokked,peak_train_acc,final_acc,steps_run,axis,step,twin_step,twin_id,component,value
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,16,3.8075185462477173e-13
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,17,1.1210152225608169e-09
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,18,5.854580736450562e-10
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,19,1.7765573524620924e-09
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,20,1.5828895052722887e-09
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,21,7.452080192292356e-11
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,22,9.981144130110336e-12
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,23,8.190615043876921e-11
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,24,0.1964638056371372
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,25,1.4677009630524698e-08
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,26,0.372234257904521
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,27,2.4624570110557332e-12
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,28,3.6823805926944696e-10
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,29,0.17026904531393178
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,30,4.0309791553782734e-13
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,31,8.177414407461179e-10
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,32,1.0311130239909126e-08
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,33,1.84588418360726e-13
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,34,2.516742530410924e-12
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,35,1.8686689510440074e-08
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,36,1.0874608697499565e-13
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,37,4.902313917447773e-10
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,38,4.955380313420637e-11
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,39,3.2816235002397105e-11
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,40,1.1188387182494073e-12
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,41,8.206358643146661e-10
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,42,3.887549362595567e-13
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,43,2.9566600127749302e-09
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,44,0.26098712885784575
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,45,4.657803500874108e-09
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,46,1.7751773612018517e-11
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,47,4.550437065419237e-12
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,48,2.841381030885339e-07
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,49,6.861809370365617e-12
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,50,9.634380213813224e-09
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,51,2.0648436405058564e-12
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,52,4.5174449113803206e-05
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,53,4.134047299900008e-12
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,54,1.6135000782747602e-11
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,55,2.2451839763823192e-07
fede_addition_0bf1701be26d,B,federated,aggregation,fl,modular,twin,adamw,ce,0.3,1000,128,1.0,0.001,42,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,inf,inf,inf,False,63.15926909446716,50.58731436729431,100000.0,K,100000.0,100000,cent_addition_91f9bcdb4d95,56,3.543998111437414e-11
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,1,0.020983891647017357
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,2,0.02063655738515512
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,3,0.020761089546478026
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,4,0.020889379728095087
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,5,0.020748387132353666
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,6,0.020721044097499988
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,7,0.021116388596270613
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,8,0.020896689535862382
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,9,0.02073771267430268
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,10,0.021111007447292496
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,11,0.021085516688701688
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,12,0.021143842385787433
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,13,0.020455509792619876
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,14,0.021039826571029787
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,15,0.020719249108131842
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,16,0.021089849487506283
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,17,0.020977313201939424
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,18,0.020755559451573615
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,19,0.02110270466668325
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,20,0.020900218408577625
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,21,0.02074141149813895
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,22,0.020466239628002432
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,23,0.0204758294541799
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,24,0.020724469853804724
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,25,0.020776509268975646
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,26,0.02088831992054262
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,27,0.02085686177708431
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,28,0.02088278218738558
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,29,0.021128690002131873
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,30,0.020674748648307126
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,31,0.020765624758977325
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,32,0.020844121171696803
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,33,0.020721998879078787
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,34,0.020745062582896285
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,35,0.020895324198204696
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,36,0.020716226269653363
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,37,0.02110747857457725
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,38,0.020983576569096354
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,39,0.020787124530568746
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,40,0.020733719777740137
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,41,0.020852460234006043
fede_addition_1122cbb427ec,A,federated,partitions,,modular,fed,gd,mse,0.3,1000,256,0.0,50.0,42,10,5,1.0,operand,0.5,fedavg,1.0,0.0,10000,10000,95.0,3700.0,12600.0,12600.0,True,100.0,100.0,50000.0,partition,50000.0,50000,cent_addition_df5bf7892708,42,0.020727181433488517
