setup,axis,family,cell,moment,metric,n,median,q25,q75
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fU_dc_share,3,0.01053229604833458,0.009949132345582378,0.011175647671745503
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fU_top1_share,3,0.023903690034636514,0.023408276584608395,0.024179793328998903
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fU_nfreq90,3,43.0,43.0,43.0
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fU_freq_gini,3,0.03549970301010785,0.030869059313850977,0.038851635172621135
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fU_freq_eff_n,3,47.90665523983169,47.88746832106101,47.92687881998673
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fV_ipr,3,0.020024187210041733,0.019989198255480102,0.020178684795332302
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fV_dc_share,3,0.009615178059380924,0.009457934943596058,0.010579068401903787
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fV_top1_share,3,0.02412211687473194,0.023907558307577285,0.024511047082787958
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fV_nfreq90,3,43.0,43.0,43.0
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fV_freq_gini,3,0.036778270242115996,0.036653550545345026,0.03685406792284873
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fV_freq_eff_n,3,47.898481406357305,47.89705539193726,47.89883940052182
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fout_ipr,3,0.017632109198538318,0.01731499510872085,0.017637308616734546
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fout_dc_share,3,0.002191213530642311,0.002084834377703743,0.002321789949408368
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fout_top1_share,3,0.022803284083826748,0.022712838783344548,0.023473891307216305
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fout_nfreq90,3,43.0,43.0,43.0
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fout_freq_gini,3,0.0267398685426401,0.024666754165213356,0.02862757743225952
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fout_freq_eff_n,3,47.94709660292872,47.9379838677071,47.953739134108545
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fin_uv_agree_strong,3,0.0234375,0.01953125,0.0390625
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fin_uvw_agree_strong,3,0.0,0.0,0.0
A,centralised,0.006|wd0.0,central aggregation a0.006,end,fin_n_unique_freq_strong,3,45.0,43.5,45.5
A,centralised,0.006|wd0.0,central aggregation a0.006,end,clock_share,3,0.00012628992731213937,0.00011934781032741713,0.0001291962418197929
A,centralised,0.006|wd0.0,central aggregation a0.006,end,clock_nfreq90,3,38.0,38.0,38.5
A,centralised,0.006|wd0.0,central aggregation a0.006,end,clock_top1_share,3,0.03920135622255042,0.03911854882351336,0.043885686120468725
A,centralised,0.006|wd0.0,central aggregation a0.006,end,clock_freq_gini,3,0.23121866336471064,0.22248485084674685,0.23615475178062773
A,centralised,0.006|wd0.0,central aggregation a0.006,end,clock_key_jaccard_final,3,1.0,1.0,1.0
A,centralised,0.006|wd0.0,central aggregation a0.006,end,clock_restricted_loss_tr,3,0.010146397165954113,0.01014616247266531,0.010147873312234879
A,centralised,0.006|wd0.0,central aggregation a0.006,end,clock_restricted_acc_tr,3,100.0,100.0,100.0
A,centralised,0.006|wd0.0,central aggregation a0.006,end,clock_excluded_loss_tr,3,1.0286230178735423e-07,1.0044584186630345e-07,1.0679266893021122e-07
A,centralised,0.006|wd0.0,central aggregation a0.006,end,clock_excluded_acc_tr,3,100.0,100.0,100.0
A,centralised,0.006|wd0.0,central aggregation a0.006,end,clock_restricted_loss_te,3,0.010167988017201424,0.010166896507143974,0.010168069507926702
A,centralised,0.006|wd0.0,central aggregation a0.006,end,clock_restricted_acc_te,3,99.99999237060547,99.99999237060547,99.99999237060547
A,centralised,0.006|wd0.0,central aggregation a0.006,end,clock_excluded_loss_te,3,0.011208398267626762,0.011195748578757048,0.011228162329643965
A,centralised,0.006|wd0.0,central aggregation a0.006,end,clock_excluded_acc_te,3,0.2886774241924286,0.2512562796473503,0.31540681421756744
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fn_loss_tr,3,1.3467578163783855e-08,1.1641480224255929e-08,1.4227820255285906e-08
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fn_acc_tr,3,100.0,100.0,100.0
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fn_margin_tr,3,0.9999295473098755,0.9999280273914337,0.999942809343338
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fn_entropy_tr,3,4.564734935760498,4.564734935760498,4.564734935760498
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fn_loss_te,3,0.01115094032138586,0.011138519272208214,0.011172417551279068
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fn_acc_te,3,0.384903222322464,0.3314444422721863,0.400940865278244
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fn_margin_te,3,-0.22876663506031036,-0.23125188797712326,-0.22757600247859955
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fn_entropy_te,3,4.574199199676514,4.5741822719573975,4.5742082595825195
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fn_gap_loss,3,0.011150926853807697,0.01113850763072799,0.011172403323458813
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fn_gap_acc,3,99.61509677767754,99.59905913472176,99.66855555772781
A,centralised,0.006|wd0.0,central aggregation a0.006,init,fn_class_acc_gini,3,0.8694379777259258,0.8640433865772501,0.8749330307946716
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W1_fro,3,18.308942794799805,18.288909912109375,18.33167552947998
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W1_spec,3,2.6093852519989014,2.6071832180023193,2.6257864236831665
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W1_stable_rank,3,49.18456268310547,48.6018009185791,49.33166694641113
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W1_eff_rank,3,167.03381101492613,166.99500522333352,167.05350345955318
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W1_sv_gini,3,0.3071031897567351,0.30681565652216714,0.3074440322549087
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W1_entry_gini,3,0.43929379671168345,0.4382416424618031,0.4394674982165011
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W1_row_gini,3,0.05512927376755061,0.05485004268833493,0.0562868721097759
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W1_row_pr,3,0.9903632341393265,0.9900062099673731,0.9903904442974685
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W1_dist_init,3,5.5993428230285645,5.48943567276001,5.619009971618652
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W1_rel_dist_init,3,0.34936054202701516,0.3416037710101933,0.3511047345741598
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W1_cos_init,3,0.955914318561554,0.9554229974746704,0.9573250412940979
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W2_fro,3,6.362673282623291,6.247764587402344,6.366136074066162
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W2_spec,3,1.463103175163269,1.3838087916374207,1.4808822870254517
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W2_stable_rank,3,18.0250186920166,17.797664642333984,20.933204650878906
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W2_eff_rank,3,53.78846949114763,53.17579495352409,55.90947737616884
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W2_sv_gini,3,0.5565724314042921,0.5351641201797893,0.5615581276498169
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W2_entry_gini,3,0.7177381225129276,0.7101641689740157,0.7188857934747895
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W2_row_gini,3,0.527571135898125,0.5022471799534125,0.53548114670174
