setup,axis,family,moment,metric,n,spearman,p_approx,median_at_axis_min,median_at_axis_max,n_levels
A,K,0.25|wd0.0,cross,w_all_rel_dist_init,17,0.8140915784106943,2.026884350980196e-05,2.4616423881124465,2.754962715582263,3
A,K,0.25|wd0.0,cross,w_all_cos_init,17,-0.6601447735189284,0.0030033297634298292,0.3210646892230541,0.2940722913066592,3
A,K,0.25|wd0.0,cross,rep_between_within_tr,17,-0.9393364366277243,9.053354028864863e-11,0.3316179699883241,0.046714288151805276,3
A,K,0.25|wd0.0,cross,rep_nc1_tr,17,0.9393364366277243,9.053354028864863e-11,1.041547271208781,18.060983511407215,3
A,K,0.25|wd0.0,cross,rep_eff_rank_te,17,-0.9393364366277243,9.053354028864863e-11,239.0705397716879,136.21222794745063,3
A,K,0.25|wd0.0,cross,rep_pr_te,17,-0.4227013964824759,0.09152651670853597,114.55101382048394,48.19459749285972,3
A,K,0.25|wd0.0,cross,rep_unit_gini_te,17,0.9393364366277243,9.053354028864863e-11,0.23586766154700678,0.7180118878270194,3
A,K,0.25|wd0.0,cross,rep_unit_pr_te,17,-0.5636018619766346,0.016961684078203202,0.6817057412813716,0.23858514150807064,3
A,K,0.25|wd0.0,cross,rep_between_within_te,17,-0.9393364366277243,9.053354028864863e-11,0.19477576099860996,0.012163887141389017,3
A,K,0.25|wd0.0,cross,unit_interaction_share,17,-0.9393364366277243,9.053354028864863e-11,0.6477029395175692,0.048627677113355354,3
A,K,0.25|wd0.0,cross,unit_frac_interacting,17,-0.9393364366277243,9.053354028864863e-11,0.89453125,0.14450865983963013,3
A,K,0.25|wd0.0,cross,add_share_a,17,-0.5557740583380701,0.01903281322894264,0.04098424955755414,0.03408668226543544,3
A,K,0.25|wd0.0,cross,add_share_b,17,0.2530989843135813,0.33302146216665385,0.04244824803206079,0.04578549186629687,3
A,K,0.25|wd0.0,cross,add_share_interaction,17,-0.3026750740244889,0.2423531977932083,0.9161962537632216,0.9085784138151876,3
A,K,0.25|wd0.0,cross,add_acc_additive_tr,17,-0.7879988996154799,6.632590511080988e-05,9.268707275390625,6.335034370422363,3
A,K,0.25|wd0.0,cross,add_acc_interaction_te,17,-0.16438387640985175,0.5347971111432395,98.18620300292969,97.20844268798828,3
A,K,0.25|wd0.0,cross,add_acc_additive_te,17,0.48498922899256836,0.047573245532063546,0.113362617790699,0.1700439304113388,3
A,K,0.25|wd0.0,cross,add_acc_no_a_te,17,-0.17743021580745905,0.5022304814697299,97.279296875,95.11123657226562,3
A,K,0.25|wd0.0,cross,add_acc_no_b_te,17,-0.07832604499879572,0.7690094964855503,97.22261810302734,96.06065368652344,3
A,K,0.25|wd0.0,cross,circ_share_interaction_tr,17,-0.7253764705069649,0.0005855781416649885,0.9917580094224063,0.9649697752221967,3
A,K,0.25|wd0.0,cross,circ_share_marginal_tr,17,0.11480778669894408,0.6661238697040359,0.10387303371671926,0.11307552528149944,3
A,K,0.25|wd0.0,cross,circ_acc_marginal_tr,17,-0.7245159162388606,0.0006004274412615576,9.098639339208603,6.335034221410751,3
A,K,0.25|wd0.0,cross,circ_units_tr,17,0.8845418111577736,1.747697040213477e-07,68.14865112304688,175.75282287597656,3
A,K,0.25|wd0.0,cross,circ_share_interaction_te,17,-0.12263559033750844,0.6446682589767037,0.9088538823368075,0.9035477624787923,3
A,K,0.25|wd0.0,cross,circ_share_marginal_te,17,0.20874143036171652,0.42795897531448257,0.08810735304578962,0.09406317523729944,3
A,K,0.25|wd0.0,cross,circ_acc_interaction_te,17,-0.16438387640985175,0.5347971111432395,98.15785884857178,97.02423214912415,3
A,K,0.25|wd0.0,cross,circ_acc_marginal_te,17,0.33010317434808323,0.19942933366712443,0.14170327922329307,0.18421425484120846,3
A,K,0.25|wd0.0,cross,circ_units_te,17,0.8845418111577736,1.747697040213477e-07,68.14865112304688,175.75282287597656,3
