setup,partition,axis,family,K,E,level,reference,moment,metric,n_level,n_ref,median_level,median_ref,rank_biserial
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,add_acc_no_a_te,3,3,0.5617124438285828,0.48580536246299744,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,add_acc_no_b_te,3,3,0.6072567105293274,0.5768938660621643,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,circ_share_interaction_tr,3,3,0.8376465066712453,0.8346758958268296,0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,circ_share_marginal_tr,3,3,0.21989169779651688,0.22237452354792964,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,circ_acc_interaction_tr,3,3,99.43302273750305,99.4684636592865,-0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,circ_acc_marginal_tr,3,3,12.367115169763565,12.154500186443329,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,circ_units_tr,3,3,247.04803466796875,246.79612731933594,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,circ_share_interaction_te,3,3,0.7600104003086863,0.7568628471197841,0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,circ_share_marginal_te,3,3,0.2271622378618434,0.23046760930551904,-0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,circ_acc_interaction_te,3,3,1.2904205359518528,1.2600576505064964,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,circ_acc_marginal_te,3,3,0.0,0.0,0.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,circ_units_te,3,3,247.04803466796875,246.79612731933594,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,sharp_lambda_max,3,3,0.005201519466936588,0.004975481890141964,1.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,sharp_grad_norm,3,3,0.00010334682883694768,0.00010318400745745748,0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,sharp_lr_lambda,3,3,0.2600759733468294,0.2487740945070982,1.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,unit_fourier_sum_share,3,3,0.014373022572533752,0.014411556319789659,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,unit_fourier_diff_share,3,3,0.014373022813149528,0.014411556109456746,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,unit_fourier_marginal_share,3,3,0.4425373620945296,0.4422389354733273,0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,unit_fourier_other_share,3,3,0.5295621509949147,0.529668134235469,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,unit_sum_freq_concentration,3,3,0.007746501317708844,0.007776133480698127,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,unit_n_distinct_sum_freqs,3,3,48.0,48.0,0.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fU_ipr,3,3,0.029101130519130516,0.02915387397619507,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fU_dc_share,3,3,0.00493412617512979,0.004864418268148133,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fU_top1_share,3,3,0.023843103854592814,0.02382752392456444,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fU_nfreq90,3,3,43.0,43.0,0.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fU_freq_gini,3,3,0.0409080737185854,0.04084317490901723,0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fU_freq_eff_n,3,3,47.873932484052936,47.874233011317294,-0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fV_ipr,3,3,0.029465989195809512,0.029505716462411416,-0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fV_dc_share,3,3,0.004741739004180124,0.0046936206012175245,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fV_top1_share,3,3,0.02534034797633145,0.025334913581806645,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fV_nfreq90,3,3,43.0,43.0,0.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fV_freq_gini,3,3,0.05030500248478953,0.05002963577187547,-0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fV_freq_eff_n,3,3,47.80127239041763,47.80376089203021,0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fout_ipr,3,3,0.03040306815851139,0.03035674269067318,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fout_dc_share,3,3,0.0002466491666746809,0.00024772625164696843,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fout_top1_share,3,3,0.024144215979699846,0.024123627502875424,-0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fout_nfreq90,3,3,43.0,43.0,0.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fout_freq_gini,3,3,0.03742973872533217,0.03757748930939986,-0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fout_freq_eff_n,3,3,47.89402927677963,47.893027495103304,0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fin_uv_agree_strong,3,3,0.6796875,0.6640625,0.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fin_uvw_agree_strong,3,3,0.578125,0.5859375,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,fin_n_unique_freq_strong,3,3,44.0,44.0,-0.2222222222222222
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,clock_share,3,3,0.026018428422709204,0.02597529094145148,0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,clock_nfreq90,3,3,39.0,39.0,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,clock_top1_share,3,3,0.04905790883070663,0.049869827261442665,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,clock_freq_gini,3,3,0.26030161271827734,0.25933567541851565,-0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,clock_key_jaccard_final,3,3,0.7659574468085106,0.7291666666666666,0.7777777777777777
